store_id,branch,place_id,avg_rating,num_ratings,review_author,review_rating,review_text
ChIJPRBMVfRX4joR0IEGHVmCsfY,Sinharamulla,ChIJPRBMVfRX4joR0IEGHVmCsfY,4.4,404.0,,,
ChIJPRBMVfRX4joR0IEGHVmCsfY,Sinharamulla,ChIJPRBMVfRX4joR0IEGHVmCsfY,4.4,404.0,harsha sri buddhika,5.0,"A well-organized and clean supermarket with a wide range of products. You can find all your essential grocery items, fresh vegetables, frozen foods, and even liquor—all in one place. Staff is friendly and helpful, and the store layout makes shopping quick and easy. Parking is available. A reliable spot for weekly shopping or quick visits."
ChIJPRBMVfRX4joR0IEGHVmCsfY,Sinharamulla,ChIJPRBMVfRX4joR0IEGHVmCsfY,4.4,404.0,Lakshan 1,1.0,"The customer service at this branch has been poor recently, it's not the trainees but the existing staff behaving in a utter lethargic manner. Cashiers are chit chatting keeping only one counter open, bakers section time to time no one to assist and today approximately around 7pm to 7.30 the lady in the baker counter was on the phone, creating a line and forgetting her orders. The bakery products quality getting low, due to the poor customer service it makes me wonder should I continue to purchase here further, I hope someone from the senior management check this message and take necessary actions before losing your clients."
ChIJPRBMVfRX4joR0IEGHVmCsfY,Sinharamulla,ChIJPRBMVfRX4joR0IEGHVmCsfY,4.4,404.0,Shaun Perera,5.0,"I am writing to express my sincere gratitude for the outstanding assistance provided by your team and some generous customers during a recent visit to your store.

First and foremost, I want to commend Keells Gonawala for being a convenient destination for fulfilling grocery needs. The store boasts a wide range of products, truly making it a one-stop-shop for essentials. Additionally, the presence of a Nation Trust Bank ATM in the car park enhances the overall convenience for customers.

During my visit, I encountered an unexpected challenge when I inadvertently locked my keys inside my car. However, the situation quickly turned around thanks to the prompt and invaluable assistance I received. Four to five boys from Keells Gonawala promptly came to my aid, going above and beyond to help unlock my car.

Furthermore, I am immensely grateful to the kind-hearted customers who also offered their assistance, despite being on their way home at the time. Their willingness to lend a helping hand exemplifies the sense of community and camaraderie fostered at Keells Gonawala.

This experience reaffirms my confidence in Keells Gonawala as not only a reliable shopping destination but also as a place where genuine acts of kindness prevail. Please extend my heartfelt thanks to your team and the customers involved for their exceptional service and willingness to assist in a time of need.

Thank you once again for fostering such a supportive environment within your establishment."
ChIJPRBMVfRX4joR0IEGHVmCsfY,Sinharamulla,ChIJPRBMVfRX4joR0IEGHVmCsfY,4.4,404.0,Weerapura Gayangana,1.0,Not friendly staff as well as not very pleasant environment at all
ChIJPRBMVfRX4joR0IEGHVmCsfY,Sinharamulla,ChIJPRBMVfRX4joR0IEGHVmCsfY,4.4,404.0,Chamika Udana,5.0,"Good place to buy groceries. Excellent customer service. Quality food. An excellent supermarket with a wide selection of fresh produce, pantry staples, and specialty items. The aisles are well-organized, making shopping a breeze. Convenient location and competitive prices make it a top choice for all my grocery needs."
ChIJfV73Ma5L4ToRiK7k9G5HEIk,Tangalle,ChIJfV73Ma5L4ToRiK7k9G5HEIk,4.4,692.0,,,
ChIJfV73Ma5L4ToRiK7k9G5HEIk,Tangalle,ChIJfV73Ma5L4ToRiK7k9G5HEIk,4.4,692.0,Henry Adman,5.0,"It's a local grocery store where you can get products for a decent price. They have fresh fruit, meat like chicken,  a bakery with all kinds of sweet and savoury pastry and a pharmacy. The quality is ok.

There's parking space outside if you're driving. It's pretty clean"
ChIJfV73Ma5L4ToRiK7k9G5HEIk,Tangalle,ChIJfV73Ma5L4ToRiK7k9G5HEIk,4.4,692.0,filmneed me,2.0,"Keells in Tangalle is a great supermarket with a wide range of products and ample parking. However, the service at the checkout counters is very disappointing. Girls don't care customers time at all despite adequate staff. The staff is slow, inefficient, and not as friendly or helpful as they are at other Keells branches, which can make for a frustrating experience."
ChIJfV73Ma5L4ToRiK7k9G5HEIk,Tangalle,ChIJfV73Ma5L4ToRiK7k9G5HEIk,4.4,692.0,Jeewantha Dilshan,4.0,"All the products are very well show cased.You can have quality food for a pretty decent price.
Bakery inside the super market has a good clean environment no dine in just take away.They do have a wide range of items."
ChIJfV73Ma5L4ToRiK7k9G5HEIk,Tangalle,ChIJfV73Ma5L4ToRiK7k9G5HEIk,4.4,692.0,J L,4.0,"It's a local grocery store where you can get products for a decent price. They have fresh fruit, meat like chicken,  a bakery with all kinds of sweet and savoury pastry and a pharmacy. The quality is ok.

There's parking space outside if you're driving. It's pretty clean.

There's always some customers about. We went on a Thursday day and in the evening and again on a Friday afternoon. Never empty.

In the evening they were selling bakery goods at a 50% discount. They was after 8.30pm, so not sure when the sign goes up and not sure if that's every day.

Spent Rs853 for crisps, a large drink, chocolate and a doughnut. Then spent Rs991 for 7 things from the bakery, a small mango carton drink, a Milo and a pot noodle."
ChIJfV73Ma5L4ToRiK7k9G5HEIk,Tangalle,ChIJfV73Ma5L4ToRiK7k9G5HEIk,4.4,692.0,Rachith,3.0,"The supermarket itself is decent, with a good selection of products and plenty of parking space, which is very convenient. However, the staff needs serious improvement. They are not very helpful and seem to lack basic customer service skills. A little more training in how to interact with customers would make a big difference. Otherwise, it’s a good place to shop."
ChIJ6abu7khX4joRX4OxdLZx1p4,Thalahena,ChIJ6abu7khX4joRX4OxdLZx1p4,4.3,1901.0,,,
ChIJ6abu7khX4joRX4OxdLZx1p4,Thalahena,ChIJ6abu7khX4joRX4OxdLZx1p4,4.3,1901.0,Eranga S Jayaba,1.0,"Ordered masala rice from this keels and it was an absolute disaster. The rice was soggy, tasteless, and clearly prepared without the slightest care for hygiene or quality. ended up with severe stomach pain and loose motion. This place is nothing but a health hazard run by careless people. Avoid it at all costs  you’ll only waste your money and damage your health."
ChIJ6abu7khX4joRX4OxdLZx1p4,Thalahena,ChIJ6abu7khX4joRX4OxdLZx1p4,4.3,1901.0,Udara Katugampala,1.0,"Very disappointed at Keells Thalahena today. Normally, their bakery items and service is good. But today it was terrible.

I got the Double Delight offer today. For one submarine they haven’t add a single piece of chicken. I complained about this to them. They offered me to give a new one, but it’s hard for a customer to spend that much on transport cost.

Terrible bakery service today."
ChIJ6abu7khX4joRX4OxdLZx1p4,Thalahena,ChIJ6abu7khX4joRX4OxdLZx1p4,4.3,1901.0,Aparna Anjalee,1.0,"Terrible experience. I left my umbrella outside because it was wet from the rain, and the security guard (black outfit, mustache) assured me it would be safe. When I returned, it was gone — and all the guard could say was ""move away from the door"" as I stood there in the pouring rain trying to find it. I had to grab a damaged, stained umbrella just to leave. Clearly, someone walked off with mine, and your staff couldn’t care less. If you can’t protect your customers' belongings after making promises, don’t bother offering reassurance at all. Completely disappointing."
ChIJ6abu7khX4joRX4OxdLZx1p4,Thalahena,ChIJ6abu7khX4joRX4OxdLZx1p4,4.3,1901.0,Firnaz Rizvi Mohamed,1.0,"Reduced the earlier rating from 5* to one *.

Very disappointing atmosphere, AC units not working for weeks. Chillers with drinks and fruits/vegetables are not cooling properly. customers and staff exhausted and sweating.

Customer Experience is so bad 👎,
Hope JKH management will do something about this."
ChIJ6abu7khX4joRX4OxdLZx1p4,Thalahena,ChIJ6abu7khX4joRX4OxdLZx1p4,4.3,1901.0,Manjitha Geethadhara Gunarathne,5.0,"Thalahena Keells Super.
Friendly staff.
Precautions taken to avoid covid-19 spread are admirable.
A pharmacy and a backery shop are available. But not a wine store. Considerably enough parking spaces. Little bit busy between 6 pm - 8 pm"
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda Road, Madiwela",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,,,
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda Road, Madiwela",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Shalanka Ranjula,5.0,"Good service and polite staff. Has almost all essentials. There's a self-checkout facility, which is really helpful. However if you're using it for the first time, it's best to ask a staff member for guidance, as a few steps may need clarification before proceeding."
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda Road, Madiwela",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Natalya de Silva,5.0,"Such a clean and neat place, the stuff is very helpful and kind. Found all the goods I needed, will definitely come again to do my weekly groceries"
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda Road, Madiwela",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Isaak Boni,1.0,"I am writing to express my concern regarding an order I recently received through pick me , which included a sandwich and a chicken bun. Unfortunately, the quality of the food was extremely poor, and shortly after consumption, I experienced severe symptoms, including vomiting and diarrhea.

As a customer, I expect food to be prepared with proper hygiene and maintained at an acceptable standard of freshness and quality. This experience was deeply disappointing and concerning from a health and safety perspective.

I kindly request that you investigate this matter and take appropriate action. Please also ensure that the relevant team or individuals are informed to prevent such issues from recurring.

Thank you for your attention to this matter."
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda Road, Madiwela",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Andrew Muttiah,5.0,Newly renovated store with great modifications.  Staff are friendly and helpful. Fast service with a lot of checkout counters.  Meats and produce are of good quality. Regular discounts on items like chocolates and bakery items.  Ample space in parking lot on both sides.  Can get very busy during weekend nights.
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda Road, Madiwela",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Mahendra Ranatunga,3.0,"Today we ordered  a roasted chicken, three types of kottu. They were very tasty , thank you!
However, it would be very helpful if you could label the boxes to indicate whether it's vegetable, chicken, or cheese chicken kottu, as it was a bit difficult to identify them at once.
Also, We would appreciate it if the chef could marinate the roasted chicken a little more with spices and salt and roast a bit more. ( inside the colour of the chicken was pinkish.)
Thanks for Understanding & improving these areas."
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda, Capital Mall",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,,,
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda, Capital Mall",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Shalanka Ranjula,5.0,"Good service and polite staff. Has almost all essentials. There's a self-checkout facility, which is really helpful. However if you're using it for the first time, it's best to ask a staff member for guidance, as a few steps may need clarification before proceeding."
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda, Capital Mall",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Natalya de Silva,5.0,"Such a clean and neat place, the stuff is very helpful and kind. Found all the goods I needed, will definitely come again to do my weekly groceries"
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda, Capital Mall",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Isaak Boni,1.0,"I am writing to express my concern regarding an order I recently received through pick me , which included a sandwich and a chicken bun. Unfortunately, the quality of the food was extremely poor, and shortly after consumption, I experienced severe symptoms, including vomiting and diarrhea.

As a customer, I expect food to be prepared with proper hygiene and maintained at an acceptable standard of freshness and quality. This experience was deeply disappointing and concerning from a health and safety perspective.

I kindly request that you investigate this matter and take appropriate action. Please also ensure that the relevant team or individuals are informed to prevent such issues from recurring.

Thank you for your attention to this matter."
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda, Capital Mall",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Andrew Muttiah,5.0,Newly renovated store with great modifications.  Staff are friendly and helpful. Fast service with a lot of checkout counters.  Meats and produce are of good quality. Regular discounts on items like chocolates and bakery items.  Ample space in parking lot on both sides.  Can get very busy during weekend nights.
ChIJB9cYwpZQ4joRQnteXW2CdcY,"Thalawathugoda, Capital Mall",ChIJB9cYwpZQ4joRQnteXW2CdcY,4.4,1936.0,Mahendra Ranatunga,3.0,"Today we ordered  a roasted chicken, three types of kottu. They were very tasty , thank you!
However, it would be very helpful if you could label the boxes to indicate whether it's vegetable, chicken, or cheese chicken kottu, as it was a bit difficult to identify them at once.
Also, We would appreciate it if the chef could marinate the roasted chicken a little more with spices and salt and roast a bit more. ( inside the colour of the chicken was pinkish.)
Thanks for Understanding & improving these areas."
ChIJLxxA25JQ4joRnJjDs_XEAm8,"Thalawathugoda, Kalalgoda",ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,,,
ChIJLxxA25JQ4joRnJjDs_XEAm8,"Thalawathugoda, Kalalgoda",ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Maleen Karunathilaka,4.0,"Went to Keells Super Market at Kalalgoda. They have all the FoodCity items and the service is perfect. The store is clean, well-organized, and the staff is helpful. Highly recommend shopping here for a great experience!"
ChIJLxxA25JQ4joRnJjDs_XEAm8,"Thalawathugoda, Kalalgoda",ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Sandali Hettiarachchi,1.0,"I purchased rice and curry from the food stall. However, the lady serving me had already portioned four curries without asking for my preference. When I asked for specific types of curry, she told me that the meal includes only four curries. This was quite disappointing. Customers should be informed in advance that only four curries are included and that they cannot select their preferences. I wasn’t aware of this until after the curries had already been served."
ChIJLxxA25JQ4joRnJjDs_XEAm8,"Thalawathugoda, Kalalgoda",ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Wishmi De Mel,1.0,"I am very disappointed with the service at your food outlet. I went there and asked the boy at the counter if you had burgers, and he said it would take about 10 minutes. So, we ordered two crispy chicken burgers and shopped while waiting. After 10 minutes, when I asked if the order was ready, he said the buns would take another 5 minutes, stating they would come out of the oven at 4:33. We waited those 5 minutes as well. Then, when we went up to the counter and gave him the card for payment, he just took the card and processed it without even confirming the order again, right when my husband said this was not what we asked for. He had given us two chicken pieces and had already processed the card. He returned the amount, but when we asked that if we had wanted just the chicken, why would we have waited for buns to come out of the oven, he was speechless. And when we asked for a manager to complain no one was available.

Please ensure your staff is able to pay attention to details and maintain a clear mind while working,. What a waste of time."
ChIJLxxA25JQ4joRnJjDs_XEAm8,"Thalawathugoda, Kalalgoda",ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Eranga Tennakoon,4.0,"Green Keels, recently rebranded. More space inside the supermarket, compared to before. Additionally added food court (only takeaway), bakeries, and juice bar. Not recommending pizza at all, not fresh and too dry. Friendly and helpful staff, enough parking."
ChIJLxxA25JQ4joRnJjDs_XEAm8,"Thalawathugoda, Kalalgoda",ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Sri Eco Holiday Planner Manjula,5.0,Highly recommend place to shopping .it has all facilities except liquor shop .more parking place. ATM machine available .
ChIJ1-Q1xwX94joRy6JRUY1oAOw,Thihariya,ChIJ1-Q1xwX94joRy6JRUY1oAOw,4.3,917.0,,,
ChIJ1-Q1xwX94joRy6JRUY1oAOw,Thihariya,ChIJ1-Q1xwX94joRy6JRUY1oAOw,4.3,917.0,Mahesh Dasanayaka,4.0,"Keells Super Thihariya is located at No. 120, Kandy Road, Thihariya, Kalagedihena, Sri Lanka. It is a grocery store offering a range of products and services. Large Car parking space available"
ChIJ1-Q1xwX94joRy6JRUY1oAOw,Thihariya,ChIJ1-Q1xwX94joRy6JRUY1oAOw,4.3,917.0,Roneth Waidyajeewa,5.0,"Keells in Thihariya offers a wide range of products, including fresh produce and groceries. The store is clean, well-organized, and easy to navigate. Customers generally praise the friendly service, making it a convenient stop for all your shopping needs."
ChIJ1-Q1xwX94joRy6JRUY1oAOw,Thihariya,ChIJ1-Q1xwX94joRy6JRUY1oAOw,4.3,917.0,Rasika sanjeewa karunarathna,5.0,"Certainly, here's a review message for Keells:

""Keells is a true embodiment of Sri Lankan pride and excellence. With 25 years of dedicated service, this supermarket chain has consistently delivered the freshest and highest-quality products, all while offering incredible value to thousands of Sri Lankans each day.

As a subsidiary of the renowned John Keells Group, Keells operates 116 supermarkets across the country. 109 of these are fully owned, and 6 are franchise outlets operating under the 'Super K' brand. Their core mission revolves around enhancing the quality of life for the nation, and they've made it conveniently accessible to shoppers by strategically placing their supermarkets all over the country, ensuring a world-class retail experience.

What truly sets Keells apart is their unwavering passion for food, especially fresh produce. Their team, consisting of over 4500 dedicated individuals, is at the heart of their success, consistently striving to provide customers with an enjoyable shopping experience and building enduring partnerships with stakeholders. With more than 7 collection centers in key locations, Keells sources fresh produce from local farmers, ensuring that it reaches the stores within 24 hours, fulfilling their promise of freshness.

Their commitment to quality extends to their SLSI certified bakeries in-store, offering oven-fresh bread and bakery products. Moreover, their Good Manufacturing Practices (GMP) certified hot kitchens cater to the busy customers of today, providing delicious food on-the-go.

Keells also boasts an ever-expanding range of own-label products, with over 335 items to choose from. Additionally, they curate a diverse selection of products exclusively available at their supermarkets, providing discerning customers with a wide array of choices.

In the age of online shopping, Keells took the lead by launching an online shopping platform, offering customers the convenience of home delivery and click-and-collect services. Their state-of-the-art systems ensure smooth operations, ensuring consistent access to the products customers need. Their Nexus loyalty program, with over 1.3 million members, offers great deals and savings opportunities, allowing customers to earn points while shopping.

Keells is not only about business; they're also deeply committed to sustainability. They were the first retailer in Sri Lanka to pledge a 50% reduction in single-use polythene bags and in-store prepared food packaging by 2025. This ensures that as their business grows, their impact on the environment is minimized through sustainable practices. In addition, over 57 of their stores rely on solar power, emphasizing their commitment to renewable energy sources.

Their dedication and excellence have not gone unnoticed, as they have been consistently recognized for their efforts. Keells was named the Most Valuable Supermarket Brand in 2019 and 2020 by Brand Finance, and they have been listed among the Top 10 Most Valuable Brands in Sri Lanka. They have also received accolades such as the Service Brand of the Year and Innovative Brand of the Year at the SLIM awards, Silver in the National Business Excellence Awards, and recognition for their packaging design."
ChIJ1-Q1xwX94joRy6JRUY1oAOw,Thihariya,ChIJ1-Q1xwX94joRy6JRUY1oAOw,4.3,917.0,Dhammika Ekanayake,5.0,Good super market. We can buy fresh vegetables and fruits here and also bake foods
ChIJ1-Q1xwX94joRy6JRUY1oAOw,Thihariya,ChIJ1-Q1xwX94joRy6JRUY1oAOw,4.3,917.0,Nuwan Sandagiri,5.0,"The unbaked Keells pizza caught my attention, especially since the Yakkala branch doesn’t offer them. This branch has a large car park and offers a full range of groceries and convenience items."
ChIJnTDhH9Vb4joR0dxjz6DsBAk,Thimbirigasyaya,ChIJnTDhH9Vb4joR0dxjz6DsBAk,4.2,2055.0,,,
ChIJnTDhH9Vb4joR0dxjz6DsBAk,Thimbirigasyaya,ChIJnTDhH9Vb4joR0dxjz6DsBAk,4.2,2055.0,shameem Sardhar,4.0,"Warm Welcome: Always greeted with a friendly smile by the host upon entering.

Wide Range of Essentials: Everything needed for day-to-day life is available under one roof.

Well-Organized & Clean: Neatly arranged aisles and a pleasant shopping environment.

Pharmacy on Site: Convenient in-store pharmacy for health and wellness needs.

Self-Payment Option: Newly introduced self-checkout for customers paying by card – fast and hassle-free.

Customer-Focused Service: Staff are courteous, helpful, and attentive."
ChIJnTDhH9Vb4joR0dxjz6DsBAk,Thimbirigasyaya,ChIJnTDhH9Vb4joR0dxjz6DsBAk,4.2,2055.0,Anuja Biman,5.0,As a person who's always going shopping..keels thimbirigasyaya has been a great option to pick up all the essentials and the goods...the staff itself is very kind and helpful and so far from all the keels I've been to shopping..keels thimbirigasyaya has been always my favorite spot..!
ChIJnTDhH9Vb4joR0dxjz6DsBAk,Thimbirigasyaya,ChIJnTDhH9Vb4joR0dxjz6DsBAk,4.2,2055.0,Zayn Mohammad,5.0,"Shopping at Keells Supermarket is always a pleasant experience! The store is spotless, well-organized, and offers a wide variety of high-quality products. From fresh produce and meats to household essentials and specialty items, Keells consistently delivers on variety and quality.

The staff are courteous, professional, and eager to help. On my last visit, an employee went out of their way to help me find a specific product, which made my day. The checkout process is efficient, and even during peak hours, the queues move quickly.

The fresh fruit and vegetable section is especially impressive — everything looks fresh and well-stocked. I also love the bakery section; their breads and sweets are always fresh and delicious. Plus, Keells often has great discounts and loyalty offers that make shopping even more worthwhile.

Overall, Keells stands out for its clean environment, friendly service, and excellent product range. It’s my go-to supermarket, and I highly recommend it to anyone looking for a reliable and enjoyable shopping experience."
ChIJnTDhH9Vb4joR0dxjz6DsBAk,Thimbirigasyaya,ChIJnTDhH9Vb4joR0dxjz6DsBAk,4.2,2055.0,Vasana Gunasekera,3.0,"⭐⭐⭐⭐⭐

Keels Thimbirigasyaya is an excellent grocery store that never disappoints! The selection of fresh fruits and vegetables is impressive, and the quality is consistently top-notch. The aisles are well-organized, making it easy to find everything on my shopping list.

The staff is friendly and helpful, which enhances the shopping experience. I also appreciate the range of local and imported products available at reasonable prices. Overall, Keels Thimbirigasyaya is my go-to place for groceries. Highly recommend!"
ChIJnTDhH9Vb4joR0dxjz6DsBAk,Thimbirigasyaya,ChIJnTDhH9Vb4joR0dxjz6DsBAk,4.2,2055.0,Tharanga Roshini,5.0,"Ample parking and easy access from the main road.
Good collection of grocery items and fresh vegetables and fruits."
ChIJ8VoUHQBZ4joR9H2OcAjI2dM,Thurstan Road,ChIJ8VoUHQBZ4joR9H2OcAjI2dM,3.7,66.0,,,
ChIJ8VoUHQBZ4joR9H2OcAjI2dM,Thurstan Road,ChIJ8VoUHQBZ4joR9H2OcAjI2dM,3.7,66.0,Vachintha Piyadasa,5.0,"Keells Thurstan Road is a convenient and well maintained supermarket that caters to the busy Colombo lifestyle. The store is neatly organized, making it easy to find both everyday essentials and a wide range of fresh produce, meats, and household goods. The fruit and vegetable section is usually well stocked with good quality items, and the bakery offers fresh bread and snacks throughout the day. The staff are polite and generally attentive, which adds to the smooth shopping experience. Parking can get a little tight during peak hours, but the central location makes it a great option for quick stops and grocery runs. The store is clean, modern, and carries a good balance of local and imported products, which is ideal for diverse preferences."
ChIJ8VoUHQBZ4joR9H2OcAjI2dM,Thurstan Road,ChIJ8VoUHQBZ4joR9H2OcAjI2dM,3.7,66.0,Our Travel Diary,4.0,Clean and nicely packed. Security guys super helpful.  Some staff guys really well bus some guys showing their unfrofessional attitude.
ChIJ8VoUHQBZ4joR9H2OcAjI2dM,Thurstan Road,ChIJ8VoUHQBZ4joR9H2OcAjI2dM,3.7,66.0,Anjana Dissanayake,1.0,"I had a very disappointing experience at Keells Thurstan Road today around 1:00 PM. The staff at the food counter did not allow me to select my curries, even though the previous customer was allowed to customize their meal. Instead, I was served a tiny portion of dhal, two types of beans (including asparagus beans), and devilled kangkung, along with a large chicken bone with barely any meat—all without my input.

When I asked to add mango curry, the staff refused, saying swaps weren’t allowed. Why such inconsistent service? It felt like she was deliberately pushing non-moving items, possibly for an incentive. The portion sizes were shockingly small, and the staff acted as if the cost was coming from their own salary.

This isn't the first time I've had a bad experience here. Keells needs to train its staff better and ensure fair treatment for all customers. Very disappointing!"
ChIJ8VoUHQBZ4joR9H2OcAjI2dM,Thurstan Road,ChIJ8VoUHQBZ4joR9H2OcAjI2dM,3.7,66.0,Sadhvi Abayanayake,1.0,"Unprofessional and unhelpful staff. I’m writing this on behalf of my grandparents who had an unpleasant experience at the Keels outlet on Thurstan Road. The staff had treated my grandparents rudely and did nothing to assist them with their simple requests. Keels, we don’t shop at your supermarket for free, so do better and train your employees better so that they will have the simple decency of treating senior citizens with kindness and respect."
ChIJ8VoUHQBZ4joR9H2OcAjI2dM,Thurstan Road,ChIJ8VoUHQBZ4joR9H2OcAjI2dM,3.7,66.0,Rhtjdbvrhtn,3.0,"Improve your service. Checkout girls are just angry always  as if we trouble them.
We did our own packing because she was so slow and she started scanning and loading things along with ours.
Train them . If they don't like to work. They should leave ."
ChIJBeJk3Ohb4joRl06Ok5T0d7U,Udahamulla,ChIJBeJk3Ohb4joRl06Ok5T0d7U,4.4,8.0,,,
ChIJBeJk3Ohb4joRl06Ok5T0d7U,Udahamulla,ChIJBeJk3Ohb4joRl06Ok5T0d7U,4.4,8.0,Saman Priyantha,4.0,"Parking space available,  lunch & dinner available,  customers washroom available,  fresh vegetable & fresh fish available"
ChIJBeJk3Ohb4joRl06Ok5T0d7U,Udahamulla,ChIJBeJk3Ohb4joRl06Ok5T0d7U,4.4,8.0,Jeewani Lakshani,4.0,Great new supermarket in the neighborhood. very convenient location with plenty of parking. The store is well-stocked and has almost everything you need.
ChIJBeJk3Ohb4joRl06Ok5T0d7U,Udahamulla,ChIJBeJk3Ohb4joRl06Ok5T0d7U,4.4,8.0,Dinusha Rubesinghe,5.0,Thank you JK for openning an outlet near to our home. so convenient. hope you also stock spirits.
ChIJBeJk3Ohb4joRl06Ok5T0d7U,Udahamulla,ChIJBeJk3Ohb4joRl06Ok5T0d7U,4.4,8.0,T & R vlog,3.0,Opening soon
ChIJBeJk3Ohb4joRl06Ok5T0d7U,Udahamulla,ChIJBeJk3Ohb4joRl06Ok5T0d7U,4.4,8.0,Supun Sadeepa,5.0,
ChIJYWsB8xRZ4joRf7NB2-qOi84,Union Place,ChIJYWsB8xRZ4joRf7NB2-qOi84,4.4,3694.0,,,
ChIJYWsB8xRZ4joRf7NB2-qOi84,Union Place,ChIJYWsB8xRZ4joRf7NB2-qOi84,4.4,3694.0,kashif saleem,5.0,"Best place for shopping and dine in aswell. This supermarket has restaurants and cafes inside...  The prices of products, meals, and coffee are very reasonable."
ChIJYWsB8xRZ4joRf7NB2-qOi84,Union Place,ChIJYWsB8xRZ4joRf7NB2-qOi84,4.4,3694.0,Chanaka Ekanayake,5.0,"Offers available for fast foods including chicken bucket 8,12pcs, bakery items are tasty and they have dining facilities also, special offers for Nexus members available with online self bill payment facilities, lots of parking lots available and for For BYD members also can park vehicle here to visit showroom, also 2 slots available for EV charging"
ChIJYWsB8xRZ4joRf7NB2-qOi84,Union Place,ChIJYWsB8xRZ4joRf7NB2-qOi84,4.4,3694.0,Raj Sudan,5.0,I think this place is unique. I visited the store twice. First to buy some fruit and snacks and then to buy food for dinner. I found the food here fresh and comparatively cheaper than other restaurants in the area. The store is spacious and has a variety catering to the needs of all types of customers. I saw many business and office workers thronging to the store to buy fresh food and other items. Very nice experience.
ChIJYWsB8xRZ4joRf7NB2-qOi84,Union Place,ChIJYWsB8xRZ4joRf7NB2-qOi84,4.4,3694.0,Ramidu Ranashanka,5.0,Keels is a super marketi chain and the Union Place Keels has all the go- to items and the food and bakery section is great with A Waffle Section as well.
ChIJYWsB8xRZ4joRf7NB2-qOi84,Union Place,ChIJYWsB8xRZ4joRf7NB2-qOi84,4.4,3694.0,Seevali De Abrew,4.0,"I shop at the supermarket  - Keells Union Place  - regularly as it is in close proximity to where I live. It is part of the ""Keels Supermarket Chain. Fresh items such as veggies, milk, meat, and fish are of good quality. Although there are three other supermarkets close by, I go to Keels first and then to one of the others for whatever is unavailable at Keels on that particular day. There is adequate free parking at the premises."
ChIJLxxA25JQ4joRnJjDs_XEAm8,Vidyala Junction,ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,,,
ChIJLxxA25JQ4joRnJjDs_XEAm8,Vidyala Junction,ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Maleen Karunathilaka,4.0,"Went to Keells Super Market at Kalalgoda. They have all the FoodCity items and the service is perfect. The store is clean, well-organized, and the staff is helpful. Highly recommend shopping here for a great experience!"
ChIJLxxA25JQ4joRnJjDs_XEAm8,Vidyala Junction,ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Sandali Hettiarachchi,1.0,"I purchased rice and curry from the food stall. However, the lady serving me had already portioned four curries without asking for my preference. When I asked for specific types of curry, she told me that the meal includes only four curries. This was quite disappointing. Customers should be informed in advance that only four curries are included and that they cannot select their preferences. I wasn’t aware of this until after the curries had already been served."
